zip_code,ev_vehicles,zev_vehicles,light_duty_vehicles,ev_share_light_duty
92688,3234,3253,34817,0.09288565930436281
94924,81,81,1069,0.07577174929840973
98342,0,0,2,0.0
91720,2,2,32,0.0625
90838,0,0,0,
92331,13,13,616,0.021103896103896104
95416,10,10,1023,0.009775171065493646
93318,0,0,1,0.0
95418,3,3,488,0.006147540983606557
96059,4,4,457,0.0087527352297593
91936,0,0,0,
96661,0,0,3,0.0
92969,0,0,1,0.0
96128,2,2,581,0.0034423407917383822
92249,78,78,6944,0.011232718894009217
98052,15,15,109,0.13761467889908258
95952,0,0,4,0.0
94387,0,0,1,0.0
92684,12,13,274,0.043795620437956206
95388,109,109,10071,0.010823155595273557
94505,870,874,12645,0.06880189798339265
95227,17,17,782,0.021739130434782608
98671,3,3,35,0.08571428571428572
91603,5,5,160,0.03125
98661,23,23,99,0.23232323232323232
93341,0,0,1,0.0
95449,36,36,1559,0.023091725465041693
96056,8,8,1553,0.0051513200257566
90255,668,684,41397,0.016136435007367684
95221,4,4,1137,0.003518029903254178
94646,0,0,2,0.0
91310,2,2,117,0.017094017094017096
97239,4,4,43,0.09302325581395349
99762,0,0,5,0.0
95837,24,24,451,0.05321507760532151
92556,2,2,356,0.0056179775280898875
94561,1842,1851,35912,0.0512920472265538
90600,0,0,0,
93134,0,0,1,0.0
95668,17,17,953,0.017838405036726127
96066,0,0,1,0.0
97707,2,2,18,0.1111111111111111
92606,2471,2515,17219,0.14350426854056567
98384,0,0,2,0.0
92132,0,0,10,0.0
92285,37,37,1509,0.024519549370444003
93448,18,18,781,0.023047375160051217
96732,1,1,17,0.058823529411764705
92237,0,0,2,0.0
99725,0,0,1,0.0
96555,0,0,1,0.0
99755,0,0,1,0.0
90959,0,0,0,
93121,4,5,221,0.01809954751131222
94757,0,0,1,0.0
90716,188,196,8991,0.020909798687576465
92201,937,937,43112,0.021734087956949342
90797,0,0,0,
92570,948,956,45520,0.020826010544815466
92140,1,1,87,0.011494252873563218
98802,0,0,15,0.0
93611,1345,1345,36033,0.037326894790886134
90662,1,1,88,0.011363636363636364
96634,0,0,2,0.0
96024,15,15,927,0.016181229773462782
96201,0,0,1,0.0
97086,2,2,37,0.05405405405405406
90967,0,0,0,
96910,0,0,3,0.0
93644,117,117,6969,0.016788635385277657
93150,32,32,417,0.07673860911270983
97886,0,0,1,0.0
90733,9,9,327,0.027522935779816515
98202,0,0,1,0.0
96164,0,0,1,0.0
95314,0,0,2,0.0
94775,0,0,0,
93708,0,0,31,0.0
96101,14,14,4820,0.002904564315352697
95200,0,0,4,0.0
94597,1572,1578,16924,0.09288584259040417
90678,0,0,0,
91925,0,0,1,0.0
90903,1,1,2,0.5
95820,626,629,23059,0.027147751420269744
90361,0,0,1,0.0
90220,629,645,32773,0.01919262807799103
90858,0,0,0,
94571,409,409,9399,0.04351526758165762
95037,4755,4765,44336,0.10724918801876579
91050,0,0,0,
91531,0,0,1,0.0
95549,42,42,772,0.054404145077720206
98572,0,0,1,0.0
90094,1350,1353,6041,0.2234729349445456
98040,9,9,66,0.13636363636363635
91109,30,30,864,0.034722222222222224
90262,632,645,41973,0.015057298739665976
95092,0,0,2,0.0
91788,27,27,416,0.06490384615384616
97116,0,0,15,0.0
95970,3,3,531,0.005649717514124294
91200,0,0,1,0.0
92351,0,0,2,0.0
98115,7,7,74,0.0945945945945946
93408,10,10,141,0.07092198581560284
95904,0,0,1,0.0
96135,0,0,100,0.0
92292,0,0,1,0.0
90766,0,0,1,0.0
94948,13,13,743,0.017496635262449527
94131,2509,2525,16120,0.15564516129032258
92399,1394,1397,43048,0.03238245679241777
94940,20,20,159,0.12578616352201258
99517,0,0,12,0.0
98039,2,2,13,0.15384615384615385
92070,18,18,1705,0.010557184750733138
99521,1,1,1,1.0
92523,0,0,1,0.0
96110,0,0,102,0.0
93301,225,225,11251,0.01999822238023287
98664,0,0,17,0.0
94159,3,3,129,0.023255813953488372
92048,0,0,4,0.0
93625,190,190,7012,0.027096406160867084
95133,2050,2065,22573,0.09081646214504054
96326,0,0,3,0.0
92659,21,24,569,0.03690685413005272
94941,3912,3928,23520,0.1663265306122449
95932,47,47,6840,0.006871345029239766
91914,1425,1426,14423,0.09880052693614366
92361,0,0,0,
91734,5,6,830,0.006024096385542169
90052,0,0,5,0.0
94662,14,14,295,0.04745762711864407
98686,0,0,20,0.0
92268,18,18,491,0.03665987780040733
93258,10,10,2429,0.004116920543433511
99228,0,0,2,0.0
94128,10,10,506,0.019762845849802372
92097,0,0,1,0.0
90676,0,0,0,
90309,2,2,82,0.024390243902439025
99326,0,0,2,0.0
93055,0,0,1,0.0
96020,11,11,2716,0.004050073637702504
95936,4,4,554,0.007220216606498195
98070,3,3,19,0.15789473684210525
90825,0,0,1,0.0
93090,0,0,1,0.0
97487,0,0,4,0.0
96303,0,0,1,0.0
93035,1120,1121,22288,0.05025125628140704
92602,4945,4985,23306,0.21217712177121772
90038,1077,1088,14942,0.07207870432338374
90869,0,0,1,0.0
95973,766,766,29375,0.026076595744680853
92783,0,0,1,0.0
96472,0,0,1,0.0
95661,1596,1603,25984,0.061422413793103446
90645,0,0,1,0.0
90223,3,3,119,0.025210084033613446
93064,1,1,35,0.02857142857142857
92657,2164,2168,9390,0.23045793397231096
95575,0,0,1,0.0
95518,24,24,932,0.02575107296137339
92603,3160,3183,15363,0.20568899303521448
97527,3,3,65,0.046153846153846156
94957,391,391,1906,0.20514165792235048
95370,406,406,26584,0.015272344267228408
94507,2026,2030,13934,0.14539974163915603
95920,4,4,204,0.0196078431372549
94984,0,0,0,
93358,0,0,1,0.0
96430,0,0,1,0.0
94910,0,0,1,0.0
96421,0,0,1,0.0
98203,2,2,33,0.06060606060606061
93697,0,0,1,0.0
91909,4,4,405,0.009876543209876543
93461,16,16,1255,0.012749003984063745
92103,2375,2384,24285,0.09779699402923615
92239,3,3,182,0.016483516483516484
92082,1056,1057,20696,0.05102435253189022
91334,1,1,76,0.013157894736842105
95705,0,0,4,0.0
93745,3,3,350,0.008571428571428572
96180,0,0,1,0.0
93279,11,11,756,0.01455026455026455
95713,196,197,7118,0.02753582466985108
95979,3,3,417,0.007194244604316547
91634,0,0,1,0.0
95120,5646,5688,31152,0.18124036979969183
96928,0,0,1,0.0
98026,1,1,30,0.03333333333333333
94596,1838,1848,17303,0.10622435415823846
91407,0,0,20,0.0
90466,0,0,1,0.0
93532,87,87,2021,0.043047996041563584
95206,1021,1026,48436,0.02107936245767611
93062,8,8,448,0.017857142857142856
93456,20,20,2814,0.007107320540156361
97424,0,0,13,0.0
95249,43,43,4060,0.010591133004926109
94514,19,19,1237,0.015359741309620048
96078,1,1,224,0.004464285714285714
92630,5681,5746,55399,0.10254697738226322
92366,0,0,53,0.0
97632,0,0,14,0.0
98273,0,0,11,0.0
98550,0,0,2,0.0
93463,403,403,6795,0.05930831493745401
98158,0,0,1,0.0
98941,0,0,2,0.0
97219,3,3,55,0.05454545454545454
96077,0,0,0,
95667,831,833,32690,0.025420617925971244
95143,0,0,1,0.0
91342,3065,3107,71567,0.04282700127153576
90256,1,1,1,1.0
92385,16,16,412,0.038834951456310676
90237,1,1,1,1.0
91905,26,26,2327,0.0111731843575419
94950,10,10,85,0.11764705882352941
90688,0,0,0,
96055,29,29,3234,0.008967223252937539
92089,0,0,1,0.0
97123,0,0,39,0.0
96620,0,0,2,0.0
92223,2589,2595,48985,0.05285291415739512
91902,972,976,16080,0.06044776119402985
94563,3130,3131,16523,0.18943291169884405
93636,811,811,16400,0.049451219512195124
90876,0,0,0,
90318,0,0,1,0.0
92807,3285,3329,32081,0.10239705744833391
94084,0,0,1,0.0
90679,0,0,1,0.0
93266,8,8,1179,0.006785411365564037
93312,1351,1352,41196,0.03279444606272454
98109,20,20,132,0.15151515151515152
90607,8,8,241,0.03319502074688797
93610,235,235,12910,0.01820294345468629
95610,1034,1049,32322,0.031990594641420705
98023,1,1,36,0.027777777777777776
97368,0,0,1,0.0
93065,4408,4426,62430,0.07060707992952106
97080,3,3,24,0.125
94403,3528,3534,32755,0.10770874675622043
92677,6324,6363,52742,0.11990444048386485
96387,0,0,1,0.0
90042,2343,2367,35615,0.06578688754738173
90079,2,2,10,0.2
92424,0,0,1,0.0
99633,0,0,1,0.0
95639,11,11,221,0.049773755656108594
99336,1,1,24,0.041666666666666664
92649,2519,2546,29482,0.08544196458856251
92581,11,11,1196,0.00919732441471572
93207,4,4,218,0.01834862385321101
90643,0,0,0,
91356,3132,3146,21548,0.14534991646556525
94083,17,17,383,0.044386422976501305
92805,2617,2659,52365,0.0499761290938604
91700,0,0,3,0.0
90027,2679,2697,25802,0.10382916053019146
94696,0,0,0,
94422,0,0,2,0.0
91374,0,0,1,0.0
95125,4862,4887,40348,0.12050163576881134
98064,0,0,1,0.0
90603,828,836,15890,0.05210824417872876
95650,773,774,12859,0.06011353915545532
98408,0,0,5,0.0
98311,1,1,35,0.02857142857142857
98908,0,0,11,0.0
96040,3,3,209,0.014354066985645933
91701,1876,1881,31639,0.059293909415594676
90922,0,0,0,
92551,636,651,23303,0.027292623267390466
91016,2120,2154,30169,0.07027080778282342
90278,3736,3766,29860,0.12511721366376424
94926,0,0,2,0.0
92961,0,0,1,0.0
91962,67,67,2519,0.026597856292179436
94107,3490,3499,16651,0.20959702119992793
95595,0,0,162,0.0
92568,0,0,3,0.0
90269,1,1,1,1.0
90990,0,0,0,
92536,101,101,2856,0.035364145658263305
99833,0,0,4,0.0
93497,0,0,1,0.0
99004,0,0,10,0.0
95756,0,0,1,0.0
94534,2715,2726,35804,0.07582951625516703
97475,0,0,2,0.0
95558,6,6,366,0.01639344262295082
91606,1817,1838,29344,0.061920665212649946
92341,8,8,326,0.024539877300613498
91949,0,0,0,
97603,1,1,49,0.02040816326530612
95234,1,1,183,0.00546448087431694
92052,14,14,663,0.021116138763197588
90720,1813,1826,18676,0.09707646176911544
92423,11,11,551,0.019963702359346643
94234,0,0,2,0.0
96130,39,39,12226,0.0031899231146736463
94929,14,14,159,0.0880503144654088
92340,12,12,1475,0.008135593220338983
90748,8,9,441,0.018140589569160998
97148,0,0,1,0.0
95638,57,57,2113,0.026975863700899196
96725,0,0,5,0.0
91381,3108,3113,17063,0.1821485084686163
99206,2,2,34,0.058823529411764705
98335,3,3,55,0.05454545454545454
93618,227,227,22237,0.010208211539326347
94142,1,1,135,0.007407407407407408
94608,1646,1656,17142,0.09602146774005367
90087,0,0,28,0.0
93010,2156,2161,36425,0.0591901166781057
91608,7,7,143,0.04895104895104895
98239,0,0,13,0.0
94063,1555,1570,28474,0.05461122427477699
95865,10,10,282,0.03546099290780142
95702,0,0,3,0.0
95810,0,0,11,0.0
90020,1266,1286,18341,0.06902568017011068
91146,0,0,2,0.0
97378,0,0,5,0.0
91124,2,2,5,0.4
90907,0,0,0,
95962,27,27,1260,0.02142857142857143
93106,58,58,587,0.09880749574105621
96123,0,0,88,0.0
96038,2,2,661,0.0030257186081694403
92803,8,8,490,0.0163265306122449
94005,452,452,4107,0.11005600194789383
95679,3,3,102,0.029411764705882353
95237,43,43,3046,0.014116874589625739
92831,1712,1730,23662,0.07235229481869665
93130,16,16,481,0.033264033264033266
91942,1311,1316,29313,0.0447241838092314
91113,0,0,1,0.0
95110,988,999,14773,0.06687876531510188
94566,4974,4994,35452,0.1403023806837414
98409,0,0,21,0.0
96693,0,0,1,0.0
92020,1728,1741,43889,0.0393720522226526
95138,2878,2893,15023,0.19157292152033548
92652,26,27,447,0.058165548098434
96115,0,0,132,0.0
94649,0,0,1,0.0
92067,1840,1843,10725,0.17156177156177158
99341,0,0,2,0.0
98331,0,0,2,0.0
95512,0,0,1,0.0
92033,6,6,567,0.010582010582010581
95112,2536,2572,39419,0.0643344580024861
92324,865,875,41995,0.02059769020121443
95066,1172,1174,12987,0.09024409024409025
98592,0,0,1,0.0
94580,1118,1127,22232,0.05028787333573228
93025,0,0,1,0.0
91748,3345,3389,35763,0.09353242177669659
98126,5,5,51,0.09803921568627451
95257,7,7,570,0.012280701754385965
95468,57,57,1378,0.041364296081277216
91308,9,10,206,0.043689320388349516
92382,118,119,3971,0.029715436917652983
98325,0,0,2,0.0
00OOS,29469,29539,549585,0.053620459073664674
94151,1,1,1,1.0
92429,0,0,1,0.0
94585,746,748,22354,0.03337210342667979
95193,0,0,1,0.0
94567,21,21,494,0.04251012145748988
91908,7,7,436,0.016055045871559634
91661,0,0,1,0.0
98022,0,0,5,0.0
95830,40,40,762,0.05249343832020997
92287,0,0,1,0.0
92651,3195,3216,21042,0.15183917878528658
93004,1125,1129,25357,0.04436644713491344
93249,19,19,1937,0.00980898296334538
93558,0,0,38,0.0
95382,1042,1042,27059,0.0385084445101445
92312,6,6,643,0.00933125972006221
90245,1350,1363,13999,0.09643545967569112
95161,37,38,761,0.04862023653088042
95145,0,0,0,
91761,3248,3267,55752,0.05825799971301478
97022,0,0,1,0.0
92564,21,21,679,0.030927835051546393
92516,7,7,297,0.02356902356902357
98270,1,1,21,0.047619047619047616
90055,1,1,21,0.047619047619047616
95378,21,21,648,0.032407407407407406
94808,1,1,21,0.047619047619047616
90560,1,1,1,1.0
97413,0,0,2,0.0
92247,16,16,518,0.03088803088803089
96777,0,0,2,0.0
94710,522,525,5225,0.09990430622009569
95061,11,11,661,0.01664145234493192
90795,0,0,1,0.0
96663,0,0,1,0.0
97266,0,0,24,0.0
97730,0,0,1,0.0
95276,0,0,2,0.0
93294,0,0,1,0.0
94307,0,0,1,0.0
90901,0,0,0,
92188,0,0,3,0.0
90275,4974,5014,33705,0.1475745438362261
96822,4,4,54,0.07407407407407407
92615,19,19,408,0.04656862745098039
90924,0,0,0,
94591,2315,2323,42542,0.054416811621456444
97367,1,1,14,0.07142857142857142
95463,8,8,125,0.064
